SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4778 W 191st St,Torrance,CA,90503,875000,3,1.0,131 - West Torrance,1098,7150,1954,5,797,,Active,,,http://www.redfin.com/CA/Torrance/4778-191st-St-90503/home/7714434,CRMLS,SB19044312,N,Y,33.8575434,-118.3611927
MLS Listing,,Single Family Residential,1723 Stanford Ave,Redondo Beach,CA,90278,998000,3,2.0,154 - N Redondo Bch/Golden Hills,1385,2505,1967,5,721,,Active,,,http://www.redfin.com/CA/Redondo-Beach/1723-Stanford-Ave-90278/home/6714756,CRMLS,SB19044326,N,Y,33.8706894,-118.3894042
MLS Listing,,Condo/Co-op,1 Linden Ln,Temple City,CA,91780,699000,3,2.5,661 - Temple City,1570,38519,2015,5,445,264,Active,,,http://www.redfin.com/CA/Temple-City/1-Linden-Ln-91780/home/143515703,CRMLS,PF19049652,N,Y,34.088039,-118.064851
MLS Listing,,Condo/Co-op,55 Page St #324,San Francisco,CA,94102,649000,0,1.0,Hayes Valley,438,,2008,5,1482,545,Active,,,http://www.redfin.com/CA/San-Francisco/55-Page-St-94102/unit-324/home/17306600,San Francisco MLS,481926,N,Y,37.7738899,-122.4218771
MLS Listing,,Condo/Co-op,2055 E Broadway #204,Long Beach,CA,90803,365000,1,1.0,"2 - Belmont Heights, Alamitos Heights",616,13440,1970,5,593,186,Active,,,http://www.redfin.com/CA/Long-Beach/2055-E-Broadway-90803/unit-204/home/7607698,CRMLS,PW19044589,N,Y,33.7674209,-118.1666338
MLS Listing,,Single Family Residential,28279 Canyon Crest Dr,Canyon Country,CA,91351,785000,5,3.0,CAN1 - Canyon Country 1,3556,7955,2003,5,221,75,Active,,,http://www.redfin.com/CA/Canyon-Country/28279-Canyon-Crest-Dr-91351/home/8109184,CRMLS,BB19050284,N,Y,34.4365757,-118.4640641
MLS Listing,,Single Family Residential,12892 Rosalind Dr,Santa Ana,CA,92705,762800,5,2.0,NTS - North Tustin,2042,7400,1954,5,374,,Active,,,http://www.redfin.com/CA/Santa-Ana/12892-Rosalind-Dr-92705/home/3419059,CRMLS,PW19050071,N,Y,33.7745884,-117.8258767
MLS Listing,,Single Family Residential,4788 Dogwood Ave,Seal Beach,CA,90740,919500,4,2.0,48 - College Park East,1914,5304,1968,5,480,,Active,,,http://www.redfin.com/CA/Seal-Beach/4788-Dogwood-Ave-90740/home/3928295,CRMLS,OC19049277,N,Y,33.777462,-118.0458015
MLS Listing,,Single Family Residential,1271 Vignola Ct,Brentwood,CA,94513,614900,4,2.0,Brentwood,2133,14222,2008,5,288,,Active,March-17-2019 01:00 PM,March-17-2019 04:00 PM,http://www.redfin.com/CA/Brentwood/1271-Vignola-Ct-94513/home/23401832,Bridge MLS,40855575,N,Y,37.92625,-121.7190338
MLS Listing,,Townhouse,1701 Camino De Villas,Burbank,CA,91501,845000,3,3.0,610 - Burbank,1493,985,1974,5,566,390,Active,,,http://www.redfin.com/CA/Burbank/1701-Cam-De-Villas-91501/home/7141209,CRMLS,BB19050152,N,Y,34.1949206,-118.2936357
MLS Listing,,Townhouse,21900 Roscoe Blvd #6,Canoga Park,CA,91304,379000,3,3.0,CP - Canoga Park,1558,34612,1979,5,243,210,Active,,,http://www.redfin.com/CA/Canoga-Park/21900-Roscoe-Blvd-91304/unit-6/home/3717881,CRMLS,BB19050138,N,Y,34.2190848,-118.6046417
MLS Listing,,Single Family Residential,91 Lavender,Lake Forest,CA,92630,849999,3,2.5,BK - Baker Ranch,1595,3421,2017,6,533,199,Active,,,http://www.redfin.com/CA/Lake-Forest/91-Lavender-92610/home/110292422,CRMLS,OC19043649,N,Y,33.673823096,-117.6828377
MLS Listing,,Single Family Residential,5377 Sunrise Meadows Ln,Oakley,CA,94561,425000,3,2.5,Vintage Parkway,1419,3000,1988,6,300,50,Active,March-17-2019 01:00 PM,March-17-2019 04:00 PM,http://www.redfin.com/CA/Oakley/5377-Sunrise-Meadows-Ln-94561/home/1551746,Bridge MLS,40855550,N,Y,38.0041927,-121.7236315
MLS Listing,,Single Family Residential,7246 Canopy Ln,Eastvale,CA,92880,928888,5,5.0,249 - Eastvale,4949,13504,2006,6,188,,Active,,,http://www.redfin.com/CA/Corona/7246-Canopy-Ln-92880/home/12270175,CRMLS,IV19049878,N,Y,33.9563119,-117.57274
MLS Listing,,Townhouse,2003 Nelson Ave #2,Redondo Beach,CA,90278,739000,2,2.5,151 - N Redondo Bch/Villas North,1188,15002,1979,6,622,250,Active,,,http://www.redfin.com/CA/Redondo-Beach/2003-Nelson-Ave-90278/unit-2/home/6688347,CRMLS,SB19049809,N,Y,33.8749926,-118.3765608
MLS Listing,,Single Family Residential,8678 Los Altos Dr,Buena Park,CA,90620,725000,4,3.0,82 - Buena Park,1976,6600,1955,6,367,,Active,,,http://www.redfin.com/CA/Buena-Park/8678-Los-Altos-Dr-90620/home/4026805,CRMLS,OC19047565,N,Y,33.8367001,-118.0320341
MLS Listing,,Single Family Residential,3280 Casino Dr,Thousand Oaks,CA,91362,949900,4,3.0,TOE - Thousand Oaks East,2987,9672,1982,6,318,265,Active,,,http://www.redfin.com/CA/Thousand-Oaks/3280-Casino-Dr-91362/home/4589970,CRMLS,BB19049036,N,Y,34.2245805,-118.8437725
MLS Listing,,Single Family Residential,1415 23rd St,Santa Monica,CA,90404,1498000,3,1.5,Santa Monica,828,1670,1913,6,1809,,Active,,,http://www.redfin.com/CA/Santa-Monica/1415-23rd-St-90404/home/6767527,PALM,19-439704PS,N,Y,34.030476,-118.4768958
MLS Listing,,Single Family Residential,7262 7th Ave,Tahoma,CA,96142,585000,3,2.0,Tahoe Cedars,1461,,1961,6,400,,Active,,,http://www.redfin.com/CA/Tahoma/7262-7th-Ave-96142/home/22264767,TSMLS,20190334,N,Y,39.0582932,-120.1314709
MLS Listing,,Single Family Residential,17247 Sandalwood Way,MORGAN HILL,CA,95037,1298000,5,3.0,MORGAN HILL,2988,9592,1992,7,434,,Active,,,http://www.redfin.com/CA/Morgan-Hill/17247-Sandalwood-Way-95037/home/1745702,MLSListings,ML81741275,N,Y,37.1402634,-121.6174796
MLS Listing,,Single Family Residential,531 N Lamer St,Burbank,CA,91506,975000,4,3.0,610 - Burbank,2144,6495,1924,7,455,,Active,,,http://www.redfin.com/CA/Burbank/531-N-Lamer-St-91506/home/5333703,CRMLS,BB19048789,N,Y,34.1729498,-118.3295518
MLS Listing,,Single Family Residential,31795 Fille Dr,Winchester,CA,92596,399999,4,2.0,219 - Winchester-South,2030,9148,2000,7,197,30,Active,,,http://www.redfin.com/CA/Winchester/31795-Fille-Dr-92596/home/12276495,CRMLS,SW19039571,N,Y,33.5985842,-117.1045
MLS Listing,,Single Family Residential,3324 Heliotrop St,Hemet,CA,92543,331999,4,2.0,220 - Sage-Southwest Hemet,1951,8276,2015,7,170,175,Active,,,http://www.redfin.com/CA/Hemet/3324-Heliotrop-St-92543/home/22530361,CRMLS,SW19048776,N,Y,33.689231,-116.969936
MLS Listing,,Single Family Residential,3749 E Pacific Ave,Sacramento,CA,95820,379000,2,1.0,Sacramento Elder Creek/Fruitridge,1026,5663,1930,7,,,Active,,,http://www.redfin.com/CA/Sacramento/3749-E-Pacific-Ave-95820/home/19416912,MetroList,19012346,N,Y,38.539554,-121.479524
MLS Listing,,Single Family Residential,246 Appaloosa Dr,Hemet,CA,92545,300000,3,2.0,223 - Hemet/San Jacinto,2457,7405,2009,7,122,,Active,,,http://www.redfin.com/CA/Hemet/246-Appaloosa-Dr-92545/home/22796415,CRMLS,SW19048434,N,Y,33.7488264,-117.0205134
MLS Listing,,Single Family Residential,376 E 228th St,Carson,CA,90745,690000,5,2.0,139 - South Carson,1792,4893,1951,7,385,,Active,,,http://www.redfin.com/CA/Carson/376-E-228th-St-90745/home/7635702,CRMLS,SB19044578,N,Y,33.8189385,-118.2687533
MLS Listing,,Single Family Residential,5856 E Atchison St,Fresno,CA,93727,299900,4,2.0,Fresno,2062,6780,2005,7,145,,Active,,,http://www.redfin.com/CA/Fresno/5856-E-Atchison-St-93727/home/95977127,FRESNOMLS,518708,N,Y,36.7202036,-119.6879853
MLS Listing,,Vacant Land,78215 Monte Sereno Cir,Indian Wells,CA,92210,449000,,,Indian Wells,,25265,,9,,,Active,,,http://www.redfin.com/CA/Indian-Wells/78215-Monte-Sereno-Cir-92210/home/160575051,PALM,19-439790PS,N,Y,33.71354,-116.2997699
MLS Listing,,Condo/Co-op,2001 Club Center Dr #8119,Sacramento,CA,95835,219000,1,1.0,North Sacramento/Natomas/Del Paso Heights,803,,2006,9,,217,Active,,,http://www.redfin.com/CA/Sacramento/2001-Club-Center-Dr-95835/unit-8119/home/19048695,MetroList,19012204,N,Y,38.6710772,-121.5047481
MLS Listing,,Townhouse,2610 Vanderbilt Ln Unit A,Redondo Beach,CA,90278,959000,3,2.5,152 - N Redondo Bch/Villas South,1826,7506,2004,10,525,,Active,,,http://www.redfin.com/CA/Redondo-Beach/2610-Vanderbilt-Ln-90278/unit-A/home/8142654,CRMLS,SB19047079,N,Y,33.8716351,-118.3633384
MLS Listing,,Single Family Residential,3656 Fredonia Dr,Los Angeles,CA,90068,799000,2,2.0,C20 - Hollywood,1067,3546,1947,10,749,,Active,,,http://www.redfin.com/CA/Los-Angeles/3656-Fredonia-Dr-90068/home/5310560,CRMLS,PF19046972,N,Y,34.1338458,-118.3610557
MLS Listing,,Condo/Co-op,1900 Danbrook Dr #1225,Sacramento,CA,95835,231500,1,1.0,North Sacramento/Natomas/Del Paso Heights,984,,2005,10,,303,Active,,,http://www.redfin.com/CA/Sacramento/1900-Danbrook-Dr-95835/unit-1225/home/19056567,MetroList,19012189,N,Y,38.6686884,-121.5052111
MLS Listing,,Multi-Family (2-4 Unit),508 16th St,Sacramento,CA,95814,799000,7,3.0,Sacramento Downtown/Midtown,2556,3049,1940,10,,,Active,,,http://www.redfin.com/CA/Sacramento/508-16th-St-95814/home/19445906,MetroList,19012182,N,Y,38.583277033,-121.4831283
MLS Listing,,Single Family Residential,17025 Spring Canyon Pl,Riverside,CA,92503,578000,4,4.5,252 - Riverside,3450,7405,2007,10,168,158,Active,,,http://www.redfin.com/CA/Riverside/17025-Spring-Canyon-Pl-92503/home/17337850,CRMLS,IV19037512,N,Y,33.8723251,-117.4856899
MLS Listing,,Single Family Residential,1808 Winmar Dr,Glassell Park,CA,90065,699000,2,1.75,623 - Glassel Park,816,7942,1924,10,857,,Active,,,http://www.redfin.com/CA/Los-Angeles/1808-Winmar-Dr-90065/home/7075277,CRMLS,PF19046792,N,Y,34.1029113,-118.2261414
MLS Listing,,Single Family Residential,39507 Northgate,Temecula,CA,92591,549000,5,3.0,209 - Temecula-North,3149,7405,2005,10,174,,Active,,,http://www.redfin.com/CA/Temecula/39507-Northgate-Pkwy-92591/home/6466209,CRMLS,SW19045215,N,Y,33.5470181,-117.1225304
MLS Listing,,Condo/Co-op,5704 Camino Del Cielo #604,Bonsall,CA,92003,319900,2,2.5,Bonsall,1137,134091,1991,10,281,295,Active,,,http://www.redfin.com/CA/Bonsall/5704-Cam-Del-Cielo-92003/unit-604/home/3131841,SDMLS,190011418,N,Y,33.294171,-117.2103145
MLS Listing,,Condo/Co-op,70 Twin Flower,Irvine,CA,92620,925000,3,2.5,CV - Cypress Village,1846,,2014,10,501,135,Active,,,http://www.redfin.com/CA/Irvine/70-Twin-Flower-92620/home/112719414,CRMLS,OC19045931,N,Y,33.6824959,-117.7591515
MLS Listing,,Single Family Residential,2636 Maxwell Ave,Oakland,CA,94619,799000,4,3.0,Maxwell  Park,2169,4816,1922,10,368,,Active,March-16-2019 02:00 PM,March-16-2019 04:00 PM,http://www.redfin.com/CA/Oakland/2636-Maxwell-Ave-94619/home/559640,Bridge MLS,40855141,N,Y,37.7775552,-122.1975077
MLS Listing,,Single Family Residential,15539 Syracuse Ln,Fontana,CA,92336,568000,4,4.0,264 - Fontana,3664,6028,2006,10,155,206,Active,,,http://www.redfin.com/CA/Fontana/15539-Syracuse-Ln-92336/home/12142488,CRMLS,IV19045988,N,Y,34.156304,-117.4657099
MLS Listing,,Townhouse,235 Sandy Point Trl,Palm Springs,CA,92262,339000,2,2.5,Palm Springs North End,1306,1193,2007,10,260,325,Active,,,http://www.redfin.com/CA/Palm-Springs/235-Sandy-Point-Trl-92262/home/12498424,PALM,19-439410PS,N,Y,33.8628167,-116.5446411
MLS Listing,,Single Family Residential,4132 Clayton Ave,Los Angeles,CA,90027,1098000,5,2.0,Los Feliz,1380,6569,1920,10,796,,Active,,,http://www.redfin.com/CA/Los-Angeles/4132-Clayton-Ave-90027/home/7061233,TheMLS,19-439374,N,Y,34.0998302,-118.2817826
MLS Listing,,Single Family Residential,6502 Kingbird Ct,Rocklin,CA,95765,569900,5,3.0,West Rocklin/Zip 95765,3027,6103,2001,10,,,Active,,,http://www.redfin.com/CA/Rocklin/6502-Kingbird-Ct-95765/home/19633453,MetroList,19011481,N,Y,38.8010759,-121.2925649
MLS Listing,,Townhouse,1840 Orizaba Ave,Signal Hill,CA,90755,574999,3,3.0,8 - Signal Hill,1630,24228,2013,10,353,313,Active,,,http://www.redfin.com/CA/Signal-Hill/1840-Orizaba-Ave-90755/home/44594786,CRMLS,PW19037631,N,Y,33.790728,-118.1566388
MLS Listing,,Townhouse,4982 Bishop St,Cypress,CA,90630,489990,2,2.0,"57 - Cypress N of Orangewood, S Of Katella",1006,,2002,10,487,150,Active,,,http://www.redfin.com/CA/Cypress/4982-Bishop-St-90630/home/5918860,CRMLS,PW19044553,N,Y,33.830487,-118.046518
MLS Listing,,Single Family Residential,3405 Bellaire Ave,Clovis,CA,93619,297000,2,1.75,Clovis,1308,5100,2014,10,227,,Active,,,http://www.redfin.com/CA/Clovis/3405-Bellaire-Ave-93619/home/72702568,FRESNOMLS,518603,N,Y,36.7923209,-119.6451625
MLS Listing,,Single Family Residential,1301 Villa Terrace Dr,Bay Point,CA,94565,744500,5,4.0,San Marco,3098,5040,2016,10,240,,Active,,,http://www.redfin.com/CA/Bay-Point/1301-Villa-Terrace-Dr-94565/home/95952291,Bridge MLS,40855055,N,Y,38.018979,-121.9744621
MLS Listing,,Single Family Residential,24495 Kings Vw,Laguna Niguel,CA,92677,825000,4,2.5,LNLAK - Lake Area,1692,4539,1991,11,488,125,Active,,,http://www.redfin.com/CA/Laguna-Niguel/24495-Kings-Vw-92677/home/4925428,CRMLS,OC19043560,N,Y,33.5355855,-117.7022167
MLS Listing,,Townhouse,11439 Excelsior Dr Unit D,Norwalk,CA,90650,569000,3,2.5,M1 - Norwalk,1570,43864,2016,11,362,273,Active,,,http://www.redfin.com/CA/Norwalk/11439-Excelsior-Dr-90650/unit-D/home/112842392,CRMLS,PW19041954,N,Y,33.8954956,-118.0899862
MLS Listing,,Condo/Co-op,48860 Phlox Pl,Palm Desert,CA,92260,429957,3,3.0,Palm Desert South,1803,1742,1973,11,238,575,Active,,,http://www.redfin.com/CA/Palm-Desert/48860-Phlox-Pl-92260/home/6027510,PALM,19-439132PS,N,Y,33.6930793,-116.3840456
MLS Listing,,Single Family Residential,1372 Folsom Meadows Cir,Folsom,CA,95630,619000,4,3.0,Folsom & Vicinity,2375,3428,2014,11,,159,Active,,,http://www.redfin.com/CA/Folsom/1372-Folsom-Meadows-Cir-95630/home/57376177,MetroList,19011362,N,Y,38.6864925,-121.1181188
MLS Listing,,Single Family Residential,2827 Valcourt Way,Tracy,CA,95377,455000,3,2.5,Tracy Central,1388,3629,1993,11,,,Active,,,http://www.redfin.com/CA/Tracy/2827-Valcourt-Way-95377/home/19754111,MetroList,19012264,N,Y,37.7100787,-121.4385425
MLS Listing,,Single Family Residential,2112 N Stockton St,Stockton,CA,95204,349000,3,2.0,Central Stockton,1553,5001,2000,11,,,Active,,,http://www.redfin.com/CA/Stockton/2112-N-Stockton-St-95204/home/19810066,MetroList,19012374,N,Y,37.968613,-121.3085429
MLS Listing,,Single Family Residential,36 Glenbrook Ave,DALY CITY,CA,94015,898000,3,2.0,DALY CITY,1160,3600,1958,11,774,,Active,,,http://www.redfin.com/CA/Daly-City/36-Glenbrook-Ave-94015/home/1990217,MLSListings,ML81740784,N,Y,37.681872,-122.4860176
MLS Listing,,Single Family Residential,6955 Rubio Ave,Lake Balboa,CA,91406,694500,4,3.0,LKBL - Lake Balboa,2033,5050,1966,11,342,,Active,,,http://www.redfin.com/CA/Van-Nuys/6955-Rubio-Ave-91406/home/4505632,CRMLS,BB19045445,N,Y,34.197162,-118.495829
MLS Listing,,Condo/Co-op,230 Cinnamon Teal,Aliso Viejo,CA,92656,439000,2,2.0,AV - Aliso Viejo,942,2391,1990,11,466,407,Active,,,http://www.redfin.com/CA/Aliso-Viejo/230-Cinnamon-Teal-92656/home/5611623,CRMLS,OC19043692,N,Y,33.599126466,-117.7454967
MLS Listing,,Single Family Residential,1538 20Th Ave,Oakland,CA,94606,549999,2,1.0,San Antonio Park,888,2500,1921,11,619,,Active,,,http://www.redfin.com/CA/Oakland/1538-20th-Ave-94606/home/1680371,Bridge MLS,40854910,N,Y,37.7871461,-122.2385118
MLS Listing,,Single Family Residential,726 Sunnyhill Dr,Mount Washington,CA,90065,920000,3,2.5,680 - Mount Washington,1649,3197,1992,11,558,,Active,,,http://www.redfin.com/CA/Los-Angeles/726-Sunnyhill-Dr-90065/home/7075776,CRMLS,PF19043425,N,Y,34.1067815,-118.2116914
MLS Listing,,Single Family Residential,46420 Volare Rd,Temecula,CA,92590,1199000,4,3.0,202 - Temecula-Hills West,4393,298822,1988,11,273,,Active,,,http://www.redfin.com/CA/Temecula/46420-Volare-Rd-92590/home/56334362,CRMLS,SW19042725,N,Y,33.4566081,-117.2317323
MLS Listing,,Single Family Residential,6611 Mount Baldy Cir,Buena Park,CA,90620,628000,3,1.5,82 - Buena Park,1032,7812,1960,11,609,,Active,,,http://www.redfin.com/CA/Buena-Park/6611-Mt-Baldy-Cir-90620/home/3662701,CRMLS,PW19045046,N,Y,33.8218719,-118.0172822
MLS Listing,,Single Family Residential,6532 E Wardlow Rd,Long Beach,CA,90808,624999,3,1.0,"33 - Lakewood Plaza, Rancho",1054,6153,1953,11,593,,Active,,,http://www.redfin.com/CA/Long-Beach/6532-E-Wardlow-Rd-90808/home/7500343,CRMLS,PW19040741,N,Y,33.8185481,-118.1040152
MLS Listing,,Single Family Residential,34619 Low Bench St,Murrieta,CA,92563,449000,3,2.5,208 - Murrieta-East,2607,7405,2014,11,172,35,Active,,,http://www.redfin.com/CA/Murrieta/34619-Low-Bench-St-92563/home/62298713,CRMLS,SW19043381,N,Y,33.6173177,-117.1355519
MLS Listing,,Single Family Residential,17935 Rosita St,Encino,CA,91316,875000,3,2.0,ENC - Encino,1462,5251,1948,11,598,,Active,,,http://www.redfin.com/CA/Encino/17935-Rosita-St-91316/home/4292747,CRMLS,BB19045115,N,Y,34.1574497,-118.5232754
MLS Listing,,Single Family Residential,2065 Hidden Cove Ct,Colton,CA,92324,762000,5,3.5,273 - Colton,4527,8556,2007,11,168,,Active,,,http://www.redfin.com/CA/Colton/2065-Hidden-Cove-Ln-92324/home/12133537,CRMLS,EV19043426,N,Y,34.03398,-117.284644
MLS Listing,,Single Family Residential,304 Virginia Ave,Santa Ana,CA,92706,799900,4,2.5,70 - Santa Ana North of First,2165,7259,1953,11,369,,Active,,,http://www.redfin.com/CA/Santa-Ana/304-E-Virginia-Ave-92706/home/4462325,CRMLS,OC19036609,N,Y,33.7710805,-117.864728
MLS Listing,,Single Family Residential,2510 Apple Tree Way,GILROY,CA,95020,750000,3,2.5,GILROY,1870,3764,2016,12,401,101,Active,,,http://www.redfin.com/CA/Gilroy/2510-Apple-Tree-Way-95020/home/113206970,MLSListings,ML81740654,N,Y,37.0097115,-121.6168261
MLS Listing,,Condo/Co-op,88 Bush St #4198,SAN JOSE,CA,95126,959000,2,2.0,SAN JOSE,1275,21845,2008,12,752,467,Active,,,http://www.redfin.com/CA/San-Jose/88-Bush-St-95126/unit-4198/home/17290934,MLSListings,ML81740652,N,Y,37.3295478,-121.9042968
MLS Listing,,Condo/Co-op,1428 Allium Ct Unit A,Beaumont,CA,92223,295000,3,3.0,263 - Banning/Beaumont/Cherry Valley,1725,1307,2015,12,171,108,Active,,,http://www.redfin.com/CA/Beaumont/1428-Allium-Ct-92223/unit-A/home/112790163,CRMLS,IV19043408,N,Y,33.947837,-116.96102
MLS Listing,,Single Family Residential,27303 Albion Ct,Temecula,CA,92591,519900,3,2.5,209 - Temecula-North,2827,6534,2012,12,184,95,Active,,,http://www.redfin.com/CA/Temecula/27303-Albion-Ct-92591/home/22814899,CRMLS,SW19042600,N,Y,33.5423458,-117.1634443
MLS Listing,,Single Family Residential,4706 Stacy St,Oakland,CA,94605,849000,3,2.5,Grass Valley,1714,6000,1955,12,495,,Active,,,http://www.redfin.com/CA/Oakland/4706-Stacy-St-94605/home/1078540,Bridge MLS,40854736,N,Y,37.7542068,-122.1264558
MLS Listing,,Single Family Residential,4040 Burckhalter Ave,Oakland,CA,94605,599000,3,1.0,Millmont,1116,5310,1950,12,537,,Active,,,http://www.redfin.com/CA/Oakland/4040-Burckhalter-Ave-94605/home/1744671,Bridge MLS,40854734,N,Y,37.7759659,-122.1658905
